player_name,position,school,draft_year,pick,round,dc_score,production_score,production_metric,ras_score,slap_score,delta_vs_dc,production_status,ras_status,breakout_age,nfl_best_ppr,nfl_hit24,nfl_hit12,data_type
Jacob Cowing,WR,Arizona,2024,135,4,52.163638358282164,79.2610612109115,breakout_age,62.800000000000004,59.17857717506571,7.014938816783548,observed,observed,20.0,12.7,0,0,backtest
Anthony Gould,WR,Oregon St.,2024,142,5,50.56417497245892,60.0,breakout_age,88.69999999999999,58.1717137320983,7.607538759639375,observed,observed,21.0,3.3000000000000003,0,0,backtest
Johnny Wilson,WR,Florida St.,2024,185,6,41.325810352464025,75.0,breakout_age,97.0,56.41177672910162,15.085966376637593,observed,observed,20.0,14.8,0,0,backtest
Bub Means,WR,Pittsburgh,2024,170,5,44.44517844407706,62.908496732026144,breakout_age,93.5,55.49606533505531,11.050886890978255,observed,observed,21.0,26.8,0,0,backtest
Jha'Quan Jackson,WR,Tulane,2024,182,6,41.94175972374306,99.9,breakout_age,53.4,55.25214382043299,13.31038409668993,observed,observed,18.0,1.3,0,0,backtest
Malik Washington,WR,Virginia,2024,184,6,41.53070215783976,69.9,breakout_age,86.30000000000001,53.91995640259585,12.389254244756088,observed,observed,21.0,56.8,0,0,backtest
Jamari Thrash,WR,Louisville,2024,156,5,47.452429780384286,63.35184005759699,breakout_age,67.69999999999999,53.669447368769184,6.217017588384898,observed,observed,21.0,5.2,0,0,backtest
Tejhaun Palmer,WR,Ala-Birmingham,2024,191,6,40.10518084262188,64.1414505598238,breakout_age,95.7,53.25165765966898,13.146476817047102,observed,observed,21.0,0.0,0,0,backtest
Ryan Flournoy,WR,SE Missouri St.,2024,216,6,35.1685361424386,75.0,breakout_age,98.9,52.69454849258509,17.526012350146495,observed,observed,20.0,18.200000000000003,0,0,backtest
Casey Washington,WR,Illinois,2024,187,6,40.917284913571535,60.0,breakout_age,71.5,49.3212351938215,8.403950280249965,observed,observed,21.0,2.4000000000000004,0,0,backtest
Jordan Whittington,WR,Texas,2024,213,6,35.74901134195683,75.0,breakout_age,68.9,48.57185737227194,12.822846030315112,observed,imputed,20.0,54.7,0,0,backtest
Devaughn Vele,WR,Utah,2024,235,7,31.560854097950696,61.87615955473098,breakout_age,84.7,45.594787074614146,14.03393297666345,observed,observed,21.0,106.5,0,0,backtest
Brenden Rice,WR,USC,2024,225,7,33.445215911948296,62.67613767613768,breakout_age,71.7,45.02961787799393,11.584401966045633,observed,observed,21.0,0.0,0,0,backtest
Tahj Washington,WR,USC,2024,241,7,30.444862386220947,76.53846153846155,breakout_age,51.3,42.79185285873593,12.346990472514982,observed,observed,20.0,0.0,0,0,backtest
Cornelius Johnson,WR,Michigan,2024,253,7,28.244056507249695,26.506110244409776,breakout_age,94.60000000000001,37.84985877859425,9.605802271344558,observed,observed,,0.0,0,0,backtest
Travis Hunter,WR,Colorado,2025,2,1,98.71149956490876,90.0,breakout_age,68.9,92.4974747171907,-6.214024847718065,observed,imputed,19.0,0.0,0,0,backtest
Tetairoa McMillan,WR,Arizona,2025,8,1,93.68781610895526,90.0,breakout_age,68.9,89.23208047082093,-4.455735638134328,observed,imputed,19.0,213.4,1,0,backtest
Emeka Egbuka,WR,Ohio State,2025,19,1,87.5050697341776,75.0,breakout_age,97.2,86.45829532721544,-1.0467744069621574,observed,observed,20.0,192.8,1,0,backtest
Jayden Higgins,WR,Iowa State,2025,34,2,81.03375665926983,75.0,breakout_age,96.30000000000001,82.1169418285254,1.0831851692555716,observed,observed,20.0,129.5,0,0,backtest
Matthew Golden,WR,Texas,2025,23,1,85.63195232697663,75.0,breakout_age,68.9,80.99576901253482,-4.6361833144418085,observed,imputed,20.0,110.0,0,0,backtest
Luther Burden III,WR,Missouri,2025,39,2,79.1367012454148,90.0,breakout_age,68.9,79.77385580951963,0.6371545641048328,observed,imputed,19.0,124.2,0,0,backtest
Tre Harris,WR,Ole Miss,2025,55,2,73.61036829159038,60.0,breakout_age,92.30000000000001,73.69173938953375,0.08137109794337505,observed,observed,21.0,100.0,0,0,backtest
Kyle Williams,WR,Washington State,2025,69,3,69.2641833889955,25.0,breakout_age,68.9,60.35671920284708,-8.907464186148424,observed,imputed,,60.0,0,0,backtest
Isaac TeSlaa,WR,Arkansas,2025,70,3,68.96725571920754,25.0,breakout_age,68.9,60.163716217484904,-8.80353950172264,observed,imputed,,65.0,0,0,backtest
Pat Bryant,WR,Illinois,2025,74,3,67.79531439030325,25.0,breakout_age,68.9,59.401954353697114,-8.393360036606133,observed,imputed,,55.0,0,0,backtest
Chimere Dike,WR,Florida,2025,103,4,59.92138766628686,25.0,breakout_age,68.9,54.28390198308646,-5.637485683200403,observed,imputed,,114.3,0,0,backtest
Elic Ayomanor,WR,Stanford,2025,136,4,51.93324682456018,25.0,breakout_age,97.10000000000001,53.32161043596412,1.388363611403939,observed,observed,,116.5,0,0,backtest
Tez Johnson,WR,Oregon,2025,235,7,31.560854097950696,25.0,breakout_age,68.9,35.84955516366796,4.288701065717262,observed,imputed,,50.0,0,0,backtest
Carnell Tate,WR,Ohio State,2026,4,1,96.73123522513825,90.0,breakout_age,68.9,91.21030289633987,-5.520932328798381,observed,imputed,19.0,,,,prospect_2026
Jordyn Tyson,WR,Arizona State,2026,7,1,94.38004324460745,75.0,breakout_age,68.9,86.68202810899484,-7.698015135612607,observed,imputed,20.0,,,,prospect_2026
Makai Lemon,WR,USC,2026,16,1,89.01046080303611,75.0,breakout_age,68.9,83.19179952197348,-5.8186612810626315,observed,imputed,20.0,,,,prospect_2026
Kevin Concepcion,WR,Texas A&M,2026,27,1,83.87932650686992,90.0,breakout_age,68.9,82.85656222946545,-1.0227642774044625,observed,imputed,19.0,,,,prospect_2026
Denzel Boston,WR,Washington,2026,24,1,85.18360526375135,75.0,breakout_age,68.9,80.70434342143838,-4.479261842312965,observed,imputed,20.0,,,,prospect_2026
Zachariah Branch,WR,Georgia,2026,47,2,76.2836840704932,90.0,breakout_age,68.9,77.91939464582057,1.63571057532738,observed,imputed,19.0,,,,prospect_2026
Germie Bernard,WR,Alabama,2026,52,2,74.59433316596373,75.0,breakout_age,68.9,73.82131655787643,-0.7730166080873033,observed,imputed,20.0,,,,prospect_2026
Chris Bell,WR,Louisville,2026,43,2,77.68493914356304,60.0,breakout_age,68.9,72.83021044331598,-4.854728700247065,observed,imputed,21.0,,,,prospect_2026
Elijah Sarratt,WR,Indiana,2026,44,2,77.33014043640625,60.0,breakout_age,68.9,72.59959128366407,-4.730549152742185,observed,imputed,21.0,,,,prospect_2026
Ja'Kobi Lane,WR,USC,2026,65,3,70.4686321545596,75.0,breakout_age,68.9,71.13961090046374,0.6709787459041365,observed,imputed,20.0,,,,prospect_2026
Chris Brazzell,WR,Tennessee,2026,53,2,74.26400482294514,60.0,breakout_age,68.9,70.60660313491434,-3.6574016880308022,observed,imputed,21.0,,,,prospect_2026
Omar Cooper Jr.,WR,Indiana,2026,76,3,67.21839332711826,60.0,breakout_age,68.9,66.02695566262688,-1.1914376644913887,observed,imputed,21.0,,,,prospect_2026
Antonio Williams,WR,Clemson,2026,85,3,64.69048249230454,60.0,breakout_age,68.9,64.38381361999795,-0.306668872306588,observed,imputed,21.0,,,,prospect_2026
Skyler Bell,WR,UConn,2026,88,3,63.870755038336846,60.0,breakout_age,68.9,63.850990774918955,-0.019764263417890504,observed,imputed,21.0,,,,prospect_2026
Malachi Fields,WR,Notre Dame,2026,89,3,63.59988204942709,60.0,breakout_age,68.9,63.67492333212761,0.0750412827005249,observed,imputed,21.0,,,,prospect_2026
C.J. Daniels,WR,Miami,2026,112,4,57.65686444404836,75.0,breakout_age,68.9,62.81196188863144,5.1550974445830775,observed,imputed,20.0,,,,prospect_2026
Deion Burks,WR,Oklahoma,2026,121,4,55.46053111366024,75.0,breakout_age,68.9,61.38434522387916,5.92381411021892,observed,imputed,20.0,,,,prospect_2026
Brenen Thompson,WR,Mississippi State,2026,113,4,57.409597693011136,60.0,breakout_age,68.9,59.65123850045724,2.241640807446103,observed,imputed,21.0,,,,prospect_2026
Ted Hurst,WR,Georgia State,2026,132,5,52.85873645151093,60.0,breakout_age,68.9,56.6931786934821,3.834442241971175,observed,imputed,21.0,,,,prospect_2026
Kevin Coleman Jr.,WR,Missouri,2026,162,6,46.15155112223164,75.0,breakout_age,68.9,55.333508229450565,9.181957107218928,observed,imputed,20.0,,,,prospect_2026
Bryce Lance,WR,North Dakota State,2026,150,5,48.77246656402318,60.0,breakout_age,68.9,54.03710326661507,5.264636702591886,observed,imputed,21.0,,,,prospect_2026
Noah Thomas,WR,Georgia,2026,196,7,39.0990823378889,90.0,breakout_age,68.9,53.74940351962778,14.650321181738882,observed,imputed,19.0,,,,prospect_2026
De'Zhaun Stribling,WR,Ole Miss,2026,186,6,41.12133897642805,75.0,breakout_age,68.9,52.063870334678235,10.942531358250186,observed,imputed,20.0,,,,prospect_2026
Keelan Marion,WR,Miami,2026,193,7,39.70155451210871,75.0,breakout_age,68.9,51.141010432870665,11.439455920761958,observed,imputed,20.0,,,,prospect_2026
Eric McAlister,WR,TCU,2026,171,6,44.2340493948423,60.0,breakout_age,68.9,51.087132106647495,6.853082711805193,observed,imputed,21.0,,,,prospect_2026
Aaron Anderson,WR,LSU,2026,199,7,38.500104329470645,75.0,breakout_age,68.9,50.36006781415592,11.859963484685274,observed,imputed,20.0,,,,prospect_2026
Eric Rivers,WR,Georgia Tech,2026,178,6,42.76906169071699,60.0,breakout_age,68.9,50.134890098966046,7.365828408249058,observed,imputed,21.0,,,,prospect_2026
Dane Key,WR,Nebraska,2026,202,7,37.904547996459925,75.0,breakout_age,68.9,49.972956197698956,12.06840820123903,observed,imputed,20.0,,,,prospect_2026
Lewis Bond,WR,Boston College,2026,185,6,41.325810352464025,60.0,breakout_age,68.9,49.19677672910162,7.870966376637597,observed,imputed,21.0,,,,prospect_2026
Amare Thomas,WR,Houston,2026,250,8,28.79046960395864,99.9,breakout_age,68.9,49.02880524257312,20.23833563861448,observed,imputed,18.0,,,,prospect_2026
Zavion Thomas,WR,LSU,2026,250,8,28.79046960395864,99.9,breakout_age,68.9,49.02880524257312,20.23833563861448,observed,imputed,18.0,,,,prospect_2026
Jordan Hudson,WR,SMU,2026,211,7,36.13772172752879,75.0,breakout_age,68.9,48.82451912289371,12.68679739536492,observed,imputed,20.0,,,,prospect_2026
Caleb Douglas,WR,Texas Tech,2026,212,7,35.94319234776309,75.0,breakout_age,68.9,48.698075026046006,12.754882678282918,observed,imputed,20.0,,,,prospect_2026
Reggie Virgil,WR,Texas Tech,2026,216,7,35.1685361424386,75.0,breakout_age,68.9,48.19454849258509,13.026012350146495,observed,imputed,20.0,,,,prospect_2026
Josh Cameron,WR,Baylor,2026,194,7,39.500337629514114,60.0,breakout_age,68.9,48.01021945918418,8.509881829670064,observed,imputed,21.0,,,,prospect_2026
Jaden Greathouse,WR,Notre Dame,2026,250,8,28.79046960395864,90.0,breakout_age,68.9,47.04880524257312,18.258335638614476,observed,imputed,19.0,,,,prospect_2026
Barion Brown,WR,LSU,2026,250,8,28.79046960395864,90.0,breakout_age,68.9,47.04880524257312,18.258335638614476,observed,imputed,19.0,,,,prospect_2026
Shelton Sampson Jr.,WR,Louisiana,2026,250,8,28.79046960395864,90.0,breakout_age,68.9,47.04880524257312,18.258335638614476,observed,imputed,19.0,,,,prospect_2026
Anthony Evans III,WR,Mississippi State,2026,250,8,28.79046960395864,76.62045889101339,breakout_age,68.9,44.372897020775795,15.582427416817154,observed,imputed,20.0,,,,prospect_2026
Vinny Anthony II,WR,Wisconsin,2026,224,7,33.6353854310527,60.0,breakout_age,68.9,44.19800053018425,10.562615099131555,observed,imputed,21.0,,,,prospect_2026
Harrison Wallace III,WR,Ole Miss,2026,250,8,28.79046960395864,75.0,breakout_age,68.9,44.04880524257312,15.258335638614476,observed,imputed,20.0,,,,prospect_2026
Hykeem Williams,WR,Colorado,2026,250,8,28.79046960395864,75.0,breakout_age,68.9,44.04880524257312,15.258335638614476,observed,imputed,20.0,,,,prospect_2026
Caullin Lacy,WR,Louisville,2026,231,8,32.31086999617516,60.0,breakout_age,68.9,43.337065497513855,11.026195501338698,observed,imputed,21.0,,,,prospect_2026
Eli Heidenreich,WR,Navy,2026,250,8,28.79046960395864,69.9,breakout_age,68.9,43.02880524257312,14.23833563861448,observed,imputed,21.0,,,,prospect_2026
Ja'Varrius Johnson,WR,Auburn,2026,250,8,28.79046960395864,64.2816924066924,breakout_age,68.9,41.9051437239116,13.114674119952959,observed,imputed,21.0,,,,prospect_2026
Hank Beatty,WR,Illinois,2026,250,8,28.79046960395864,60.30817788495638,breakout_age,68.9,41.110440819564396,12.319971215605754,observed,imputed,21.0,,,,prospect_2026
Kendrick Law,WR,Kentucky,2026,250,8,28.79046960395864,60.0,breakout_age,68.9,41.04880524257312,12.258335638614476,observed,imputed,21.0,,,,prospect_2026
Colbie Young,WR,Georgia,2026,250,8,28.79046960395864,60.0,breakout_age,68.9,41.04880524257312,12.258335638614476,observed,imputed,21.0,,,,prospect_2026
Emmanuel Henderson,WR,Kansas,2026,250,8,28.79046960395864,47.68857048748353,breakout_age,68.9,38.58651934006983,9.796049736111186,observed,imputed,22.0,,,,prospect_2026
Jordan Dwyer,WR,TCU,2026,250,8,28.79046960395864,35.0,breakout_age,68.9,36.04880524257312,7.258335638614476,imputed,imputed,,,,,prospect_2026
Griffin Wilde,WR,Northwestern,2026,250,8,28.79046960395864,35.0,breakout_age,68.9,36.04880524257312,7.258335638614476,imputed,imputed,,,,,prospect_2026
Jalen Walthall,WR,Incarnate Word,2026,250,8,28.79046960395864,35.0,breakout_age,68.9,36.04880524257312,7.258335638614476,imputed,imputed,,,,,prospect_2026
Chase Roberts,WR,BYU,2026,250,8,28.79046960395864,35.0,breakout_age,68.9,36.04880524257312,7.258335638614476,imputed,imputed,,,,,prospect_2026
C.J. Williams,WR,Stanford,2026,250,8,28.79046960395864,35.0,breakout_age,68.9,36.04880524257312,7.258335638614476,imputed,imputed,,,,,prospect_2026
Justus Ross-Simmons,WR,Syracuse,2026,250,8,28.79046960395864,35.0,breakout_age,68.9,36.04880524257312,7.258335638614476,imputed,imputed,,,,,prospect_2026
Cody Jackson,WR,Tarleton State,2026,250,8,28.79046960395864,35.0,breakout_age,68.9,36.04880524257312,7.258335638614476,imputed,imputed,,,,,prospect_2026
Cyrus Allen,WR,Cincinnati,2026,250,8,28.79046960395864,35.0,breakout_age,68.9,36.04880524257312,7.258335638614476,imputed,imputed,,,,,prospect_2026
Ja'Mori Maclin,WR,Kentucky,2026,250,8,28.79046960395864,35.0,breakout_age,68.9,36.04880524257312,7.258335638614476,imputed,imputed,,,,,prospect_2026
Jalil Farooq,WR,Maryland,2026,250,8,28.79046960395864,34.9931189337969,breakout_age,68.9,36.0474290293325,7.256959425373857,imputed,imputed,,,,,prospect_2026
Malik Benson,WR,Oregon,2026,250,8,28.79046960395864,34.12799769342966,breakout_age,68.9,35.874404781259045,7.083935177300404,imputed,imputed,,,,,prospect_2026
Tyler Brown,WR,Clemson,2026,250,8,28.79046960395864,33.94240485011788,breakout_age,68.9,35.837286212596695,7.0468166086380535,imputed,imputed,,,,,prospect_2026
Jeff Caldwell,WR,Cincinnati,2026,250,8,28.79046960395864,33.3327955006454,breakout_age,68.9,35.7153643427022,6.924894738743561,imputed,imputed,,,,,prospect_2026
Trebor Pena,WR,Penn State,2026,250,8,28.79046960395864,32.56611316113161,breakout_age,68.9,35.56202787479944,6.771558270840799,imputed,imputed,,,,,prospect_2026
Rara Thomas,WR,Troy,2026,250,8,28.79046960395864,31.618726527825196,breakout_age,68.9,35.37255054813816,6.582080944179516,observed,imputed,23.0,,,,prospect_2026
J.Michael Sturdivant,WR,Florida,2026,250,8,28.79046960395864,31.602172437202984,breakout_age,68.9,35.36923973001372,6.578770126055076,imputed,imputed,,,,,prospect_2026
Jayden Ballard,WR,Wisconsin,2026,250,8,28.79046960395864,30.692662729926017,breakout_age,68.9,35.187337788558324,6.396868184599683,imputed,imputed,,,,,prospect_2026
Kobe Prentice,WR,Baylor,2026,250,8,28.79046960395864,29.791820431554726,breakout_age,68.9,35.00716932888406,6.2166997249254194,imputed,imputed,,,,,prospect_2026
Mikey Matthews,WR,UCLA,2026,250,8,28.79046960395864,29.711049468331026,breakout_age,68.9,34.99101513623933,6.200545532280685,imputed,imputed,,,,,prospect_2026
Romello Brinson,WR,SMU,2026,250,8,28.79046960395864,29.437709030100336,breakout_age,68.9,34.936347048593184,6.145877444634543,imputed,imputed,,,,,prospect_2026
E.J. Williams,WR,Indiana,2026,250,8,28.79046960395864,29.169811152442882,breakout_age,68.9,34.88276747306169,6.092297869103049,imputed,imputed,,,,,prospect_2026
Dillon Bell,WR,Georgia,2026,250,8,28.79046960395864,27.792300711992183,breakout_age,68.9,34.607265384971555,5.816795781012914,imputed,imputed,,,,,prospect_2026
Joseph Manjack IV,WR,TCU,2026,250,8,28.79046960395864,27.677008750994432,breakout_age,68.9,34.584206992772,5.793737388813362,imputed,imputed,,,,,prospect_2026
Donavon Greene,WR,Virginia Tech,2026,250,8,28.79046960395864,27.570729694683486,breakout_age,68.9,34.56295118150982,5.772481577551176,imputed,imputed,,,,,prospect_2026
Kyron Ware-Hudson,WR,Penn State,2026,250,8,28.79046960395864,27.154059040590404,breakout_age,68.9,34.479617050691196,5.689147446732555,imputed,imputed,,,,,prospect_2026
Ayden Williams,WR,Mississippi State,2026,250,8,28.79046960395864,26.678280557906422,breakout_age,68.9,34.3844613541544,5.593991750195762,imputed,imputed,,,,,prospect_2026
Jaron Glover,WR,Michigan State,2026,250,8,28.79046960395864,26.36063019899474,breakout_age,68.9,34.320931282372065,5.530461678413424,imputed,imputed,,,,,prospect_2026
London Humphreys,WR,Georgia,2026,250,8,28.79046960395864,25.47615958481998,breakout_age,68.9,34.14403715953711,5.353567555578472,imputed,imputed,,,,,prospect_2026
Andrel Anthony,WR,Duke,2026,250,8,28.79046960395864,25.431789737171464,breakout_age,68.9,34.13516319000741,5.34469358604877,imputed,imputed,,,,,prospect_2026
Malik McClain,WR,Arizona State,2026,250,8,28.79046960395864,25.082530949105916,breakout_age,68.9,34.065311432394296,5.274841828435655,imputed,imputed,,,,,prospect_2026
Max Tomzcak,WR,Northern Illinois,2026,250,8,28.79046960395864,25.0,breakout_age,68.9,34.04880524257312,5.258335638614476,imputed,imputed,,,,,prospect_2026
Cordale Russell,WR,Colorado,2026,250,8,28.79046960395864,24.746031746031743,breakout_age,68.9,33.998011591779466,5.207541987820825,imputed,imputed,,,,,prospect_2026
Jerand Bradley,WR,Kansas State,2026,250,8,28.79046960395864,24.421101774042953,breakout_age,68.9,33.93302559738171,5.142555993423066,imputed,imputed,,,,,prospect_2026
Kaleb Brown,WR,UAB,2026,250,8,28.79046960395864,24.00062754941952,breakout_age,68.9,33.84893075245702,5.058461148498381,imputed,imputed,,,,,prospect_2026
Kaden Wetjen,WR,Iowa,2026,250,8,28.79046960395864,23.223625291062152,breakout_age,68.9,33.69353030078555,4.9030606968269055,imputed,imputed,,,,,prospect_2026
Brandon Inniss,WR,Ohio State,2026,250,8,28.79046960395864,23.15397651616027,breakout_age,68.9,33.67960054580517,4.889130941846531,imputed,imputed,,,,,prospect_2026
Chris Hilton,WR,LSU,2026,250,8,28.79046960395864,23.147438278901685,breakout_age,68.9,33.678292898353455,4.8878232943948134,imputed,imputed,,,,,prospect_2026
Jalen Brown,WR,Arkansas,2026,250,8,28.79046960395864,22.1920472554387,breakout_age,68.9,33.48721469366086,4.696745089702219,imputed,imputed,,,,,prospect_2026
Dacari Collins,WR,Louisville,2026,250,8,28.79046960395864,21.59576940957694,breakout_age,68.9,33.36795912448851,4.577489520529866,imputed,imputed,,,,,prospect_2026
Jared Brown,WR,South Carolina,2026,250,8,28.79046960395864,21.592205401318278,breakout_age,68.9,33.36724632283678,4.576776718878136,imputed,imputed,,,,,prospect_2026
Deion Colzie,WR,Miami (OH),2026,250,8,28.79046960395864,21.335531924440257,breakout_age,68.9,33.31591162746117,4.525442023502528,imputed,imputed,,,,,prospect_2026
Talyn Shettron,WR,Oklahoma State,2026,250,8,28.79046960395864,21.129780169452715,breakout_age,68.9,33.274761276463664,4.484291672505023,imputed,imputed,,,,,prospect_2026
Braylin Presley,WR,Tulsa,2026,250,8,28.79046960395864,20.48689138576779,breakout_age,68.9,33.14618351972668,4.355713915768035,imputed,imputed,,,,,prospect_2026
Antonio Gates Jr.,WR,Michigan State,2026,250,8,28.79046960395864,20.304311073541843,breakout_age,68.9,33.10966745728149,4.319197853322848,imputed,imputed,,,,,prospect_2026
JoJo Earle,WR,UNLV,2026,250,8,28.79046960395864,18.673120728929383,breakout_age,68.9,32.783429388359,3.9929597844003553,imputed,imputed,,,,,prospect_2026
Christian Leary,WR,Western Michigan,2026,250,8,28.79046960395864,17.96544610624033,breakout_age,68.9,32.64189446382118,3.85142485986254,imputed,imputed,,,,,prospect_2026
Tobias Merriweather,WR,Utah,2026,250,8,28.79046960395864,17.308238636363637,breakout_age,68.9,32.51045296984584,3.7199833658872024,imputed,imputed,,,,,prospect_2026
Raymond Cottrell,WR,Texas A&M,2026,250,8,28.79046960395864,17.267992424242426,breakout_age,68.9,32.5024037274216,3.71193412346296,imputed,imputed,,,,,prospect_2026
Jaden Bray,WR,West Virginia,2026,250,8,28.79046960395864,17.09620476610768,breakout_age,68.9,32.468046195794656,3.677576591836015,imputed,imputed,,,,,prospect_2026
Andre Greene Jr.,WR,Virginia,2026,250,8,28.79046960395864,16.346433770014556,breakout_age,68.9,32.31809199657603,3.5276223926173884,imputed,imputed,,,,,prospect_2026
Nathan Leacock,WR,North Carolina,2026,250,8,28.79046960395864,16.087449025826913,breakout_age,68.9,32.266295047738495,3.475825443779854,imputed,imputed,,,,,prospect_2026
Ryan Niblett,WR,Texas,2026,250,8,28.79046960395864,15.920527769254372,breakout_age,68.9,32.232910796423994,3.4424411924653526,imputed,imputed,,,,,prospect_2026
Squirrel White,WR,Florida State,2026,250,8,28.79046960395864,15.85498191384413,breakout_age,68.9,32.219801625341944,3.4293320213833027,imputed,imputed,,,,,prospect_2026
Jaquaize Pettaway,WR,East Carolina,2026,250,8,28.79046960395864,15.451339915373765,breakout_age,68.9,32.13907322564787,3.3486036216892288,imputed,imputed,,,,,prospect_2026
Kyion Grayes,WR,California,2026,250,8,28.79046960395864,15.327186198691255,breakout_age,68.9,32.11424248231137,3.3237728783527274,imputed,imputed,,,,,prospect_2026
Braylon James,WR,Notre Dame,2026,250,8,28.79046960395864,15.187207488299531,breakout_age,68.9,32.08624674023302,3.2957771362743813,imputed,imputed,,,,,prospect_2026
Jayden McGowan,WR,Charlotte,2026,250,8,28.79046960395864,15.142973856209151,breakout_age,68.9,32.07740001381495,3.2869304098563106,imputed,imputed,,,,,prospect_2026
Jayden Thomas,WR,Virginia,2026,250,8,28.79046960395864,15.134408602150538,breakout_age,68.9,32.07568696300322,3.28521735904458,imputed,imputed,,,,,prospect_2026
