player_name,position,draft_year,pick,college,dc_score,breakout_age,breakout_score,ras_raw,ras_score,slap_score,slap_tier,best_season_ppg,hit24,hit12,rank
Keilan Robinson,RB,2024,167,Texas,45.08141589586066,,78.10526315789474,7.32,68.2,49.53972982727103,Poor,0.0,0.0,0.0,362
Jerome Ford,RB,2022,156,Cincinnati,47.452429780384286,21.0,60.0,6.91,64.1,49.53956531332664,Poor,12.964705882352941,1.0,0.0,363
Darnell Mooney,WR,2020,173,Tulane,43.81319351407827,19.0,90.0,7.04,65.4,49.51121448696653,Poor,12.923529411764704,0.0,0.0,364
Jamari Thrash,WR,2024,156,Louisville,47.452429780384286,21.0,60.0,6.77,62.699999999999996,49.46956531332664,Poor,0.3058823529411765,0.0,0.0,365
Jordan Wilkins,RB,2018,169,Mississippi,44.65677995993028,,78.10526315789474,7.74,72.4,49.38878928173021,Poor,3.605882352941176,0.0,0.0,366
Kyren Williams,RB,2022,164,Notre Dame,45.722011663192845,19.0,90.0,3.46,29.599999999999998,49.343709913713916,Poor,17.63529411764706,1.0,1.0,367
Shelton Gibson,WR,2017,166,West Virginia,45.29445820618241,19.0,90.0,3.98,34.8,49.240289475255054,Poor,0.34117647058823536,0.0,0.0,368
Isaiah Davis,RB,2024,173,South Dakota St.,43.81319351407827,,78.10526315789474,8.86,83.6,49.231740802756,Poor,2.7,0.0,0.0,369
Jason Huntley,RB,2020,172,New Mexico St.,44.02338900352743,,78.10526315789474,8.08,75.8,49.02040696878778,Poor,0.30000000000000004,0.0,0.0,370
Aaron Jones,RB,2017,182,Texas-El Paso,41.94175972374306,19.0,90.0,9.21,87.10000000000001,49.00549576518161,Poor,21.158823529411766,1.0,1.0,371
Evan Hull,RB,2023,176,Northwestern,43.185359664653696,,78.10526315789474,9.33,88.3,48.93308203074511,Poor,0.1,0.0,0.0,372
Moritz Boehringer,WR,2016,180,,42.354537423956494,,79.73509933774834,9.98,94.80000000000001,48.71486674413786,Poor,0.0,0.0,0.0,373
Ty Chandler,RB,2022,169,North Carolina,44.65677995993028,,78.10526315789474,6.35,58.5,48.69378928173021,Poor,5.9411764705882355,0.0,0.0,374
Isaiah Coulter,WR,2020,171,Rhode Island,44.2340493948423,,79.73509933774834,6.68,61.8,48.66245191939079,Poor,0.0,0.0,0.0,375
Damion Ratley,WR,2018,175,Texas A&M,43.39418247364378,20.0,75.0,9.02,85.19999999999999,48.64505510259721,Poor,2.235294117647059,0.0,0.0,376
Geremy Davis,WR,2015,186,Connecticut,41.12133897642805,19.0,90.0,9.66,91.6,48.53313812996384,Poor,0.39999999999999997,0.0,0.0,377
K.J. Osborn,WR,2020,176,Miami (FL),43.185359664653696,,79.73509933774834,8.0,75.0,48.431065648730474,Poor,9.741176470588234,0.0,0.0,378
Mike Washington Jr.,RB,2026,163,Arkansas,45.936531045873316,21.0,60.0,,66.49597701149425,48.370850239567034,Poor,,,,379
Trent Taylor,WR,2017,177,Louisiana Tech,42.97698723959096,18.0,100.0,4.0,35.0,48.28043915365232,Poor,5.764705882352941,0.0,0.0,380
Bub Means,WR,2024,170,Pittsburgh,44.44517844407706,21.0,60.0,9.35,88.5,48.20340167746549,Poor,1.576470588235294,0.0,0.0,381
Chase Brown,RB,2023,163,Illinois,45.936531045873316,22.0,45.0,9.81,93.10000000000001,48.20105138899232,Poor,15.0,1.0,1.0,382
Jha'Quan Jackson,WR,2024,182,Tulane,41.94175972374306,18.0,100.0,5.34,48.4,48.070495765181604,Poor,0.07647058823529412,0.0,0.0,383
Travis Fulgham,WR,2019,184,Old Dominion,41.53070215783976,19.0,90.0,8.01,75.1,48.0560968341638,Poor,6.81764705882353,0.0,0.0,384
John Hightower,WR,2020,168,Boise St.,44.86885780479906,21.0,60.0,8.02,75.19999999999999,47.8985291340792,Poor,1.6941176470588235,0.0,0.0,385
Jakeem Grant,WR,2016,186,Texas Tech,41.12133897642805,18.0,100.0,6.39,58.9,47.89813812996384,Poor,4.7823529411764705,0.0,0.0,386
Evan Spencer,WR,2015,187,Ohio St.,40.917284913571535,19.0,90.0,8.37,78.69999999999999,47.714692176535806,Poor,0.0,0.0,0.0,387
Tyrone Tracy Jr.,RB,2024,166,Purdue,45.29445820618241,22.0,45.0,9.78,92.8,47.64028947525505,Poor,0.0,0.0,0.0,388
Cameron Artis-Payne,RB,2015,174,Auburn,43.60345922205765,,78.10526315789474,6.0,55.0,47.623466654538475,Poor,2.1705882352941175,0.0,0.0,389
Parker Washington,WR,2023,185,Penn St.,41.325810352464025,19.0,90.0,,68.94822695035461,47.57435014711215,Poor,5.352941176470588,0.0,0.0,390
T.J. Logan,RB,2017,179,North Carolina,42.56157955714502,,78.10526315789474,7.56,70.6,47.51786893936274,Poor,0.6411764705882353,0.0,0.0,391
KeeSean Johnson,WR,2019,174,Fresno St.,43.60345922205765,19.0,90.0,3.18,26.8,47.402940338749005,Poor,2.7058823529411766,0.0,0.0,392
Ty Johnson,RB,2019,186,Maryland,41.12133897642805,,78.10526315789474,9.74,92.4,47.38366444575331,Poor,6.882352941176471,0.0,0.0,393
Johnny Wilson,WR,2024,185,Florida St.,41.325810352464025,20.0,75.0,9.7,92.0,47.22693879959442,Poor,0.8705882352941177,0.0,0.0,394
Eric McAlister,WR,2026,171,TCU,44.2340493948423,21.0,60.0,,68.94822695035461,47.04635333313369,Poor,,,,395
Isaiah McKenzie,WR,2017,172,Georgia,44.02338900352743,21.0,60.0,,68.94822695035461,46.86729200051604,Poor,7.223529411764706,0.0,0.0,396
Donovan Peoples-Jones,WR,2020,187,Michigan,40.917284913571535,20.0,75.0,9.63,91.30000000000001,46.8446921765358,Poor,9.476470588235294,0.0,0.0,397
Adam Randall,RB,2026,180,Clemson,42.354537423956494,20.0,75.0,,66.49597701149425,46.82615566093773,Poor,,,,398
Tremon Smith,WR,2018,196,Central Arkansas,39.0990823378889,18.0,100.0,,68.94822695035461,46.68163133472329,Poor,0.0,0.0,0.0,399
Alex Collins,RB,2016,171,Arkansas,44.2340493948423,,78.10526315789474,2.96,24.6,46.63946830140543,Poor,10.058823529411764,1.0,0.0,400
Kevin Harris,RB,2022,183,South Carolina,41.73601754906463,,78.10526315789474,7.13,66.3,46.601141232494406,Poor,1.2529411764705882,0.0,0.0,401
Simi Fehoko,WR,2021,179,Stanford,42.56157955714502,21.0,60.0,9.18,86.8,46.51734262357327,Poor,0.9764705882352942,0.0,0.0,402
Quintez Cephus,WR,2020,166,Wisconsin,45.29445820618241,21.0,60.0,4.5,40.0,46.50028947525505,Poor,3.935294117647059,0.0,0.0,403
John Kelly,RB,2018,176,Tennessee,43.185359664653696,,78.10526315789474,4.43,39.3,46.48308203074511,Poor,0.711764705882353,0.0,0.0,404
Puka Nacua,WR,2023,177,BYU,42.97698723959096,20.0,75.0,5.18,46.8,46.37043915365231,Poor,19.49411764705882,1.0,1.0,405
Keith Mumphery,WR,2015,175,Michigan St.,43.39418247364378,20.0,75.0,4.36,38.6,46.31505510259721,Poor,1.5823529411764705,0.0,0.0,406
Darius Slayton,WR,2019,171,Auburn,44.2340493948423,22.0,45.0,8.91,84.1,46.30394198561596,Poor,10.0,0.0,0.0,407
Cody Core,WR,2016,199,Mississippi,38.500104329470645,18.0,100.0,7.38,68.8,46.16508868005005,Poor,2.176470588235294,0.0,0.0,408
Jase McClellan,RB,2024,186,Alabama,41.12133897642805,,78.10526315789474,,66.49597701149425,46.08846329632803,Poor,0.18823529411764706,0.0,0.0,409
Chris Rodriguez,RB,2023,193,Kentucky,39.70155451210871,19.0,90.0,,66.49597701149425,46.071120185867116,Poor,1.8529411764705883,0.0,0.0,410
Equanimeous St. Brown,WR,2018,207,Notre Dame,36.919368987448195,18.0,100.0,9.85,93.5,46.05646363933096,Poor,3.6882352941176473,0.0,0.0,411
Kayshon Boutte,WR,2023,187,LSU,40.917284913571535,19.0,90.0,4.99,44.900000000000006,46.0246921765358,Poor,7.170588235294118,0.0,0.0,412
Kimani Vidal,RB,2024,181,Troy,42.147931921338625,21.0,60.0,8.88,83.80000000000001,46.01574213313783,Poor,1.9235294117647062,0.0,0.0,413
De'Zhaun Stribling,WR,2026,186,Ole Miss,41.12133897642805,20.0,75.0,,68.94822695035461,45.90054947748157,Poor,,,,414
Eric Rivers,WR,2026,178,Georgia Tech,42.76906169071699,21.0,60.0,,68.94822695035461,45.80111378462717,Poor,,,,415
Elijah McGuire,RB,2017,188,Louisiana,40.71364508735466,,78.10526315789474,,66.49597701149425,45.74192349061565,Poor,5.052941176470589,0.0,0.0,416
Jordan Lasley,WR,2018,162,UCLA,46.15155112223164,22.0,45.0,4.47,39.699999999999996,45.71381845389689,Poor,0.0,0.0,0.0,417
Robert Davis,WR,2017,209,Georgia St.,36.527834756947215,18.0,100.0,9.79,92.89999999999999,45.69365954340513,Poor,0.21764705882352942,0.0,0.0,418
Noah Thomas,WR,2026,196,Georgia,39.0990823378889,19.0,90.0,,68.94822695035461,45.68163133472329,Poor,,,,419
Deon Cain,WR,2018,185,Clemson,41.325810352464025,20.0,75.0,6.47,59.699999999999996,45.61193879959442,Poor,1.2588235294117647,0.0,0.0,420
Elijah Mitchell,RB,2021,194,Louisiana,39.500337629514114,20.0,75.0,9.5,90.0,45.575286985087,Poor,11.799999999999999,1.0,0.0,421
Trayveon Williams,RB,2019,182,Texas A&M,41.94175972374306,,78.10526315789474,4.6,41.0,45.511022080971074,Poor,1.2764705882352942,0.0,0.0,422
Rashard Higgins,WR,2016,172,Colorado St.,44.02338900352743,20.0,75.0,1.65,11.5,45.49488065299831,Poor,8.205882352941176,0.0,0.0,423
Keenan Reynolds,RB,2016,182,Navy,41.94175972374306,,78.10526315789474,4.55,40.5,45.486022080971075,Poor,0.0,0.0,0.0,424
A.T. Perry,WR,2023,195,Wake Forest,39.29951449939654,20.0,75.0,9.62,91.19999999999999,45.464587324487056,Poor,3.5647058823529414,0.0,0.0,425
Frank Darby,WR,2021,187,Arizona St.,40.917284913571535,,79.73509933774834,5.89,53.9,45.44820211031064,Poor,0.14705882352941177,0.0,0.0,426
Jalen Nailor,WR,2022,191,Michigan St.,40.10518084262188,20.0,75.0,8.09,75.9,45.3844037162286,Poor,6.547058823529412,0.0,0.0,427
Malik Washington,WR,2024,184,Virginia,41.53070215783976,21.0,60.0,8.63,81.30000000000001,45.3660968341638,Poor,3.341176470588235,0.0,0.0,428
Cornell Powell,WR,2021,181,Clemson,42.147931921338625,21.0,60.0,7.57,70.7,45.36074213313783,Poor,0.0,0.0,0.0,429
Russell Gage,WR,2018,194,LSU,39.500337629514114,,79.73509933774834,8.0,75.0,45.29879691886183,Poor,10.323529411764707,0.0,0.0,430
Dexter Williams,RB,2019,194,Notre Dame,39.500337629514114,,78.10526315789474,8.13,76.30000000000001,45.20081330087647,Poor,0.06470588235294118,0.0,0.0,431
Kaelin Clay,WR,2015,184,Utah,41.53070215783976,19.0,90.0,2.18,16.800000000000004,45.141096834163804,Poor,1.3764705882352941,0.0,0.0,432
Mike Thomas,WR,2016,206,Southern Miss,37.115674968761425,18.0,100.0,7.66,71.6,45.12832372344721,Poor,1.7823529411764707,0.0,0.0,433
Noah Whittington,RB,2026,183,Oregon,41.73601754906463,21.0,60.0,,66.49597701149425,44.80041376727965,Poor,,,,434
Chris Evans,RB,2021,202,Michigan,37.904547996459925,,78.10526315789474,9.84,93.4,44.69939211278041,Poor,3.0823529411764707,0.0,0.0,435
Keelan Marion,WR,2026,193,Miami,39.70155451210871,20.0,75.0,,68.94822695035461,44.69373268281013,Poor,,,,436
Cedrick Wilson Jr.,WR,2018,208,Boise St.,36.72342304569737,18.0,100.0,,68.94822695035461,44.662320936360494,Poor,4.488235294117647,0.0,0.0,437
Tejhaun Palmer,WR,2024,191,Ala-Birmingham,40.10518084262188,21.0,60.0,9.57,90.7,44.6244037162286,Poor,0.0,0.0,0.0,438
Lewis Bond,WR,2026,185,Boston College,41.325810352464025,21.0,60.0,,68.94822695035461,44.57435014711215,Poor,,,,439
Marcus Green,WR,2019,203,La-Monroe,37.70677743241549,19.0,90.0,7.22,67.2,44.41076081755317,Poor,0.0,0.0,0.0,440
Boston Scott,RB,2018,201,Louisiana Tech,38.10269095611306,,78.10526315789474,8.85,83.5,44.37281362848557,Poor,6.417647058823529,0.0,0.0,441
Keaontay Ingram,RB,2022,201,USC,38.10269095611306,,78.10526315789474,8.67,81.7,44.28281362848557,Poor,1.0647058823529412,0.0,0.0,442
Casey Washington,WR,2024,187,Illinois,40.917284913571535,21.0,60.0,7.15,66.5,44.104692176535806,Poor,0.14117647058823532,0.0,0.0,443
Xavier Hutchinson,WR,2023,205,Iowa St.,37.312343403797485,19.0,90.0,7.27,67.69999999999999,44.10049189322786,Poor,2.1941176470588233,0.0,0.0,444
Tyler Badie,RB,2022,196,Missouri,39.0990823378889,,78.10526315789474,6.38,58.8,43.984746302995035,Poor,0.6,0.0,0.0,445
Trenton Cannon,RB,2018,204,Virginia St.,37.50937673477087,,78.10526315789474,9.07,85.7,43.97849654034471,Poor,2.864705882352941,0.0,0.0,446
Ray-Ray McCloud,WR,2018,187,Clemson,40.917284913571535,20.0,75.0,3.71,32.1,43.8846921765358,Poor,8.382352941176471,0.0,0.0,447
Scott Miller,WR,2019,208,Bowling Green,36.72342304569737,19.0,90.0,7.76,72.6,43.84490958884277,Poor,7.117647058823529,0.0,0.0,448
Aaron Anderson,WR,2026,199,LSU,38.500104329470645,20.0,75.0,,68.94822695035461,43.67250002756778,Poor,,,,449
Jalen Camp,WR,2021,209,Georgia Tech,36.527834756947215,,79.73509933774834,9.75,92.5,43.647169477179965,Poor,0.1,0.0,0.0,450
Michael Woods II,WR,2022,202,Oklahoma,37.904547996459925,,79.73509933774834,,68.94822695035461,43.6397870782835,Poor,0.0,0.0,0.0,451
Travis Homer,RB,2019,204,Miami (FL),37.50937673477087,,78.10526315789474,8.34,78.4,43.61349654034471,Poor,3.2823529411764705,0.0,0.0,452
Quez Watkins,WR,2020,200,Southern Miss,38.301208870560295,20.0,75.0,7.4,69.0,43.50602753997625,Poor,7.147058823529412,0.0,0.0,453
Marquez Stevenson,WR,2021,203,Houston,37.70677743241549,19.0,90.0,5.37,48.7,43.48576081755317,Poor,0.0,0.0,0.0,454
Bud Sasser,WR,2015,201,Missouri,38.10269095611306,20.0,75.0,7.45,69.5,43.3622873126961,Poor,0.0,0.0,0.0,455
Elijah Higgins,WR,2023,197,Stanford,38.89903839489586,21.0,60.0,8.94,84.4,43.28418263566148,Poor,0.0,0.0,0.0,456
Dylan Cantrell,WR,2018,191,Texas Tech,40.10518084262188,22.0,45.0,9.86,93.6,43.269403716228595,Poor,0.0,0.0,0.0,457
Dane Key,WR,2026,202,Nebraska,37.904547996459925,20.0,75.0,,68.94822695035461,43.16627714450866,Poor,,,,458
Dylan Laube,RB,2024,208,New Hampshire,36.72342304569737,,78.10526315789474,8.78,82.8,43.16543590463224,Poor,-0.11764705882352941,0.0,0.0,459
James Proche,WR,2020,201,SMU,38.10269095611306,19.0,90.0,4.04,35.4,43.1572873126961,Poor,2.1294117647058823,0.0,0.0,460
Racey McMath,WR,2021,205,LSU,37.312343403797485,,79.73509933774834,7.43,69.3,43.15400182700269,Poor,0.3764705882352941,0.0,0.0,461
Gary Brightwell,RB,2021,196,Arizona,39.0990823378889,,78.10526315789474,4.57,40.7,43.079746302995034,Poor,1.7647058823529411,0.0,0.0,462
Josh Cameron,WR,2026,194,Baylor,39.500337629514114,21.0,60.0,,68.94822695035461,43.022698332604726,Poor,,,,463
Trey Palmer,WR,2023,191,Nebraska,40.10518084262188,21.0,60.0,6.18,56.8,42.92940371622859,Poor,6.729411764705882,0.0,0.0,464
Darren Waller,WR,2015,204,Georgia Tech,37.50937673477087,20.0,75.0,,68.94822695035461,42.830381572072966,Poor,0.0,0.0,0.0,465
Juwann Winfree,WR,2019,187,Colorado,40.917284913571535,22.0,45.0,7.14,66.4,42.599692176535804,Poor,0.6941176470588236,0.0,0.0,466
Brandon Wilson,RB,2017,207,Houston,36.919368987448195,,78.10526315789474,,66.49597701149425,42.51678880569514,Poor,0.0,0.0,0.0,467
David Moore,WR,2017,226,East Central (OK),33.25536729822588,18.0,100.0,8.99,84.9,42.51206220349199,Poor,7.076470588235294,0.0,0.0,468
Deuce Vaughn,RB,2023,212,Kansas St.,35.94319234776309,18.0,100.0,4.32,38.2,42.461713495598616,Poor,0.8823529411764706,0.0,0.0,469
De'Angelo Henderson,RB,2017,203,Coastal Carolina,37.70677743241549,,78.10526315789474,5.66,51.6,42.44128713334264,Poor,0.0,0.0,0.0,470
Isaiah Hodgins,WR,2020,207,Oregon St.,36.919368987448195,20.0,75.0,7.56,70.6,42.41146363933096,Poor,7.411764705882353,0.0,0.0,471
Roman Hemby,RB,2026,197,Indiana,38.89903839489586,21.0,60.0,,66.49597701149425,42.38898148623619,Poor,,,,472
Darius Jackson,RB,2016,216,Eastern Michigan,35.1685361424386,,78.10526315789474,9.85,93.5,42.378782036862276,Poor,0.09411764705882353,0.0,0.0,473
Kolby Listenbee,WR,2016,192,TCU,39.903167965411214,22.0,45.0,7.91,74.1,42.12269277059953,Poor,0.0,0.0,0.0,474
Freddie Swain,WR,2020,214,Florida,35.55517645503487,,79.73509933774834,8.29,77.89999999999999,42.090409920554464,Poor,5.088235294117647,0.0,0.0,475
Ryan Flournoy,WR,2024,216,SE Missouri St.,35.1685361424386,20.0,75.0,9.89,93.9,42.088255721072805,Poor,1.0705882352941178,0.0,0.0,476
Dezmon Patmon,WR,2020,212,Washington St.,35.94319234776309,20.0,75.0,8.46,79.60000000000001,42.03171349559862,Poor,0.5941176470588235,0.0,0.0,477
Trestan Ebner,RB,2022,203,Baylor,37.70677743241549,,78.10526315789474,4.77,42.699999999999996,41.99628713334264,Poor,0.48235294117647065,0.0,0.0,478
Zach Evans,RB,2023,215,Mississippi,35.36168545697983,,78.10526315789474,8.75,82.5,41.99295895422233,Poor,0.11176470588235293,0.0,0.0,479
Andre Debose,WR,2015,221,Florida,34.207839313634366,19.0,90.0,8.13,76.30000000000001,41.89166341658921,Poor,0.0,0.0,0.0,480
Demetric Felton,RB,2021,211,UCLA,36.13772172752879,,78.10526315789474,,66.49597701149425,41.852388634763656,Poor,2.9705882352941178,0.0,0.0,481
Rodney Anderson,RB,2019,211,Oklahoma,36.13772172752879,,78.10526315789474,,66.49597701149425,41.852388634763656,Poor,0.0,0.0,0.0,482
DeMario Douglas,WR,2023,210,Liberty,36.332601761788666,20.0,75.0,,68.94822695035461,41.83012284503809,Poor,0.0,0.0,0.0,483
Darwin Thompson,RB,2019,214,Utah St.,35.55517645503487,,78.10526315789474,7.99,74.9,41.777426302569104,Poor,1.9529411764705884,0.0,0.0,484
Jordan Hudson,WR,2026,211,SMU,36.13772172752879,20.0,75.0,,68.94822695035461,41.6644748159172,Poor,,,,485
Jawhar Jordan,RB,2024,205,Louisville,37.312343403797485,,78.10526315789474,4.6,41.0,41.576018209017334,Poor,0.0,0.0,0.0,486
Caleb Douglas,WR,2026,212,Texas Tech,35.94319234776309,20.0,75.0,,68.94822695035461,41.49912484311635,Poor,,,,487
Larry Rountree,RB,2021,198,Missouri,38.699379953515,,78.10526315789474,2.01,15.099999999999994,41.45999927627722,Poor,0.9176470588235294,0.0,0.0,488
Braxton Berrios,WR,2018,210,Miami (FL),36.332601761788666,,79.73509933774834,5.68,51.8,41.4462214312952,Poor,6.770588235294118,0.0,0.0,489
Jordan Whittington,WR,2024,213,Texas,35.74901134195683,20.0,75.0,,68.94822695035461,41.33407098818103,Poor,3.2176470588235295,0.0,0.0,490
Neal Sterling,WR,2015,220,Monmouth,34.399312454218645,19.0,90.0,6.62,61.2,41.29941558608585,Poor,0.0,0.0,0.0,491
Bo Melton,WR,2022,229,Rutgers,32.687727412828664,19.0,90.0,9.23,87.30000000000001,41.14956830090437,Poor,3.323529411764706,0.0,0.0,492
Shi Smith,WR,2021,204,South Carolina,37.50937673477087,21.0,60.0,6.78,62.800000000000004,41.02297022455524,Poor,3.623529411764706,0.0,0.0,493
Dareke Young,WR,2022,233,Lenoir-Rhyne,31.93525043772044,19.0,90.0,9.93,94.3,40.85996287206238,Poor,0.38235294117647056,0.0,0.0,494
Reggie Virgil,WR,2026,216,Texas Tech,35.1685361424386,20.0,75.0,,68.94822695035461,40.840667068590534,Poor,,,,495
Andrei Iosivas,WR,2023,206,Princeton,37.115674968761425,22.0,45.0,9.96,94.60000000000001,40.778323723447215,Poor,7.052941176470589,0.0,0.0,496
Mike Weber,RB,2019,218,Ohio St.,34.78325386350022,,78.10526315789474,7.01,65.1,40.631292099764664,Poor,0.0,0.0,0.0,497
Aaron Burbridge,WR,2016,213,Michigan St.,35.74901134195683,19.0,90.0,2.78,22.799999999999997,40.526659640663304,Poor,0.9294117647058824,0.0,0.0,498
Devin Lucien,WR,2016,225,Arizona St.,33.445215911948296,19.0,90.0,6.68,61.8,40.518433525156055,Poor,0.0,0.0,0.0,499
Stacy Coley,WR,2017,219,Miami (FL),34.591116608286086,19.0,90.0,4.46,39.6,40.38244911704317,Poor,0.0,0.0,0.0,500
Cullen Gillaspia,RB,2019,220,Texas A&M,34.399312454218645,,78.10526315789474,,66.49597701149425,40.37474075245004,Poor,0.0,0.0,0.0,501
Marcell Ateman,WR,2018,228,Oklahoma St.,32.876624975929246,18.0,100.0,5.18,46.8,40.28513122953986,Poor,2.1411764705882352,0.0,0.0,502
Devin Fuller,WR,2016,238,UCLA,31.00152182589578,18.0,100.0,8.34,78.4,40.271293552011414,Poor,0.0,0.0,0.0,503
Seth Williams,WR,2021,219,Auburn,34.591116608286086,20.0,75.0,6.86,63.6,40.082449117043176,Poor,0.25882352941176473,0.0,0.0,504
Kerrith Whyte Jr,RB,2019,222,Florida Atlantic,34.016695121333115,,78.10526315789474,,66.49597701149425,40.04951601949733,Poor,0.0,0.0,0.0,505
Khalil Herbert,RB,2021,217,Virginia Tech,34.97572633033664,20.0,75.0,6.14,56.4,40.049367380786144,Poor,6.929411764705883,0.0,0.0,506
Josh Robinson,RB,2015,205,Mississippi St.,37.312343403797485,,78.10526315789474,1.1,5.999999999999993,39.826018209017334,Poor,0.6588235294117647,0.0,0.0,507
DeWayne McBride,RB,2023,222,Ala-Birmingham,34.016695121333115,20.0,75.0,,66.49597701149425,39.73898970370786,Poor,0.0,0.0,0.0,508
Kelvin Harmon,WR,2019,206,North Carolina St.,37.115674968761425,21.0,60.0,4.88,43.8,39.73832372344721,Poor,3.911764705882353,0.0,0.0,509
Kelvin Taylor,RB,2016,211,Florida,36.13772172752879,,78.10526315789474,2.66,21.6,39.607589784188946,Poor,0.0,0.0,0.0,510
Da'Ron Brown,WR,2015,233,Northern Illinois,31.93525043772044,19.0,90.0,,68.94822695035461,39.59237421958011,Poor,0.0,0.0,0.0,511
Jake Funk,RB,2021,233,Maryland,31.93525043772044,,78.10526315789474,9.76,92.6,39.585489187851856,Poor,0.18823529411764706,0.0,0.0,512
Antoine Green,WR,2023,219,North Carolina,34.591116608286086,21.0,60.0,8.68,81.8,39.49244911704318,Poor,0.07058823529411765,0.0,0.0,513
Noah Brown,WR,2017,239,Ohio St.,30.815673988275364,18.0,100.0,6.88,63.8,39.38332289003405,Poor,7.2,0.0,0.0,514
Eno Benjamin,RB,2020,222,Arizona St.,34.016695121333115,,78.10526315789474,5.76,52.599999999999994,39.354717168922626,Poor,5.2705882352941185,0.0,0.0,515
Mike Strachan,WR,2021,229,Charleston (WV),32.687727412828664,,79.73509933774834,,68.94822695035461,39.205489582196925,Poor,0.5235294117647059,0.0,0.0,516
Dwayne Washington,RB,2016,236,Washington,31.374110141410995,,78.10526315789474,9.82,93.2,39.13851993598881,Poor,2.864705882352941,0.0,0.0,517
Javon Wims,WR,2018,224,Georgia,33.6353854310527,,79.73509933774834,5.44,49.400000000000006,39.03358755016962,Poor,2.5058823529411764,0.0,0.0,518
Dillon Mitchell,WR,2019,239,Oregon,30.815673988275364,19.0,90.0,7.96,74.6,38.92332289003405,Poor,0.0,0.0,0.0,519
Daniel Lasco,RB,2016,237,California,31.187666633411297,,78.10526315789474,9.61,91.1,38.87504295418908,Poor,0.37058823529411766,0.0,0.0,520
Bo Scarbrough,RB,2018,236,Alabama,31.374110141410995,,78.10526315789474,9.25,87.5,38.853519935988814,Poor,2.5411764705882356,0.0,0.0,521
Isaiah Ford,WR,2017,237,Virginia Tech,31.187666633411297,18.0,100.0,5.05,45.5,38.7845166383996,Poor,3.2705882352941176,0.0,0.0,522
Richie James,WR,2018,240,Middle Tenn. St.,30.630121407180937,18.0,100.0,5.99,54.900000000000006,38.78060319610379,Poor,9.276470588235295,0.0,0.0,523
K.J. Hill,WR,2020,220,Ohio St.,34.399312454218645,20.0,75.0,3.89,33.900000000000006,38.43441558608585,Poor,0.8411764705882353,0.0,0.0,524
Chandler Cox,RB,2019,233,Auburn,31.93525043772044,,78.10526315789474,,66.49597701149425,38.28028803842656,Poor,0.0,0.0,0.0,525
David Williams,RB,2018,226,Arkansas,33.25536729822588,,78.10526315789474,4.76,42.599999999999994,38.20758851928147,Poor,0.0,0.0,0.0,526
Dezmin Lewis,WR,2015,234,Central Arkansas,31.7479002688044,19.0,90.0,4.77,42.699999999999996,38.12071522848374,Poor,0.0,0.0,0.0,527
Vinny Anthony II,WR,2026,224,Wisconsin,33.6353854310527,21.0,60.0,,68.94822695035461,38.03748896391252,Poor,,,,528
Lew Nichols,RB,2023,235,Central Michigan,31.560854097950696,,78.10526315789474,,66.49597701149425,37.96205114962227,Poor,0.0,0.0,0.0,529
Keith Marshall,RB,2016,242,Georgia,30.25989524574358,,78.10526315789474,9.35,88.5,37.956437274671515,Poor,0.0,0.0,0.0,530
Amare Thomas,WR,2026,250,Houston,28.79046960395864,18.0,100.0,,68.94822695035461,37.919310510882575,Poor,,,,531
Terry Godwin,WR,2019,237,Georgia,31.187666633411297,19.0,90.0,5.26,47.599999999999994,37.889516638399606,Poor,0.38235294117647056,0.0,0.0,532
Ronnie Bell,WR,2023,253,Michigan,28.244056507249695,18.0,100.0,8.2,76.99999999999999,37.85744803116224,Poor,1.811764705882353,0.0,0.0,533
Mario Alford,WR,2015,238,West Virginia,31.00152182589578,19.0,90.0,5.4,49.00000000000001,37.801293552011415,Poor,0.14705882352941177,0.0,0.0,534
Brenden Rice,WR,2024,225,USC,33.445215911948296,21.0,60.0,7.17,66.7,37.76343352515605,Poor,0.0,0.0,0.0,535
Tre McBride,WR,2015,245,William & Mary,29.706728556907052,,79.73509933774834,9.56,90.6,37.754229207145826,Poor,1.3176470588235294,0.0,0.0,536
Devante Mays,RB,2017,238,Utah St.,31.00152182589578,,78.10526315789474,7.66,71.6,37.741819867800885,Poor,0.06470588235294118,0.0,0.0,537
Tyrie Cleveland,WR,2020,252,Florida,28.42591925759298,19.0,90.0,9.65,91.5,37.737031368954035,Poor,0.723529411764706,0.0,0.0,538
Daniel Braverman,WR,2016,230,Western Michigan,32.499143045455526,19.0,90.0,2.56,20.6,37.6542715886372,Poor,0.0,0.0,0.0,539
Nick Bawden,RB,2018,237,San Diego St.,31.187666633411297,,78.10526315789474,,66.49597701149425,37.644841804763786,Poor,0.0,0.0,0.0,540
Myles Gaskin,RB,2019,234,Washington,31.7479002688044,,78.10526315789474,5.93,54.3,37.51124154427322,Poor,10.211764705882352,0.0,0.0,541
Charone Peake,WR,2016,241,Clemson,30.444862386220947,19.0,90.0,5.76,52.599999999999994,37.50813302828781,Poor,2.211764705882353,0.0,0.0,542
Isiah Pacheco,RB,2022,251,Rutgers,28.608056453145068,19.0,90.0,8.85,83.5,37.49184798517331,Poor,16.423529411764704,1.0,1.0,543
Tre Nixon,WR,2021,242,Central Florida,30.25989524574358,20.0,75.0,8.97,84.70000000000002,37.45591095888204,Poor,0.0,0.0,0.0,544
